RECORDS_TAG,CUSH,INDIAN_PORT,BE_NO,IMP_DATE,IEC,IMPORTER_NAME,ADDRESS,CITY,CHA_NO,CHA_NAME,ORIGIN_COUNTRY,HS_CODE,PRODUCT_DESCRIPTION,QUANTITY,UNIT,UNIT_VALUE_INR,TOTAL_ASSESSABLE_VALUE_INR,UNIT_PRICE_USD,TOTAL_ASSESS_USD,TOTAL_DUTY_PAID,APPRAISING_GROUP,PORT_OF_SHIPMENT,INVOICE_CURRENCY,SUPPLIER_NAME,SUPPLIER_ADDRESS,INVOICE_UNITPRICE_FC,TYPE,INVOICE_NO,id
AEC50DC0-5B4B-4E97-81C7-3B0A1DA8FB5C,INCCU1,Kolkata Sea,5169946,2019-10-04T00:00:00,0388076674,THE SUPREME INDUSTRIES LIMITED,612 RAHEJA CHAMBERS NARIMAN POINT,"MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESINPVC-440-25,520000.0,KG,63.492,33015840.0,0.8799999999999999,457599.99999999994,10228307.2,NULL,Cartagena,USD,MEXICHEM RESINAS COLOMBIA S A S,"ZONA INDUSTRIAL DE MAMONAL KM 8PBX: (571) 7825060CARTAGENA, 7825060 COLOMBIA",0.88,H,NULL,5fc3d5ab99872c1efdcd3abd
01F1DBB3-D1B8-4450-B631-FB77DC5DFEB5,INCCU1,Kolkata Sea,4938260,2019-09-17T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",AAGCC0275LCH001,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN (PVC-440-25),445284.51,KG,62.60803406343508,27878387.77,0.860000467904328,382944.88695054944,5570101.9,NULL,Cartagena,USD,MEXICHEM RESINAS COLOMBIA S A S,"ZONA INDUSTRIAL DE MAMONAL KM 8PBX: (571) 7825060CARTAGENA, 7825060 COLOMBIA",0.810984,H,NULL,5fc3d3bbe9adb130dcc7dd8a
01F1DBB3-D1B8-4450-B631-FB77DC5DFEB5,INCCU1,Kolkata Sea,4938260,2019-09-17T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",AAGCC0275LCH001,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN (PVC-440-25),74715.49,KG,62.607802478441876,4677772.64,0.859997286791784,64255.11868131868,1449174.0,NULL,Cartagena,USD,MEXICHEM RESINAS COLOMBIA S A S,"ZONA INDUSTRIAL DE MAMONAL KM 8PBX: (571) 7825060CARTAGENA, 7825060 COLOMBIA",0.810981,H,NULL,5fc3d3bbe9adb130dcc7dd8b
8A07C838-2ACF-4459-84ED-3DD7896D37B4,INCCU1,Kolkata Sea,4995729,2019-09-21T00:00:00,0388076674,THE SUPREME INDUSTRIES LIMITED,612 RAHEJA CHAMBERS NARIMAN POINT,"MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESINPVC-440-650,520000.0,KG,62.092,32287840.0,0.86,447200.0,10002772.8,NULL,Cartagena,USD,MEXICHEM RESINAS COLOMBIA S A S,"OFICINA BOGOTA, AUTOPISTA SUR #71-75PBX:(57 1) 782 50 60, FAX:(57 1) 782 50 73, APARTADO : 14451, BOGOTA D.C. COLOMBIA",0.86,H,NULL,5fc3d404f21f92b976968c9c
2F1ED6B7-0E3A-476A-A24C-F525F60D0BD6,INSAJ6,Tumb ICD,6162238,2019-12-20T00:00:00,0590012762,KLJ POLYMERS AND CHEMICALS LIMITED,"KLJ HOUSE, 63, RAMA MARG, NAJAFGARHROAD","NEW DELHI, DELHI",NULL,NULL,COLOMBIA,39041020,PVC-450-25 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN),520000.0,KG,61.47448201923076,31966730.65,0.8549997499197602,444599.86995827535,9903293.2,NULL,Cartagena,USD,MEXICHEM RESINAS COLOMBIA S A S,"ZONA INDUSTRIAL DE MAMONAL KM 8PBX: (571) 7825060CARTAGENA, 7825060 COLOMBIA",0.833292,H,NULL,5fc3de15a357d8c9f6482563
1F1AAAEC-4B1E-4925-B8E0-E3888A3BF502,INSAJ6,Tumb ICD,3702199,2019-06-18T00:00:00,0590012762,KLJ POLYMERS AND CHEMICALS LIMITED,"KLJ HOUSE, 63, RAMA MARGNAJAFGARH ROAD",NEW DELHI,AABFI8489GCH001,INTERNATIONAL CARGO CORPORATION,COLOMBIA,39041020,PVC (POLYVINYL CHLORIDE SUSPENSION HOMOPOLYMER RESIN 450-25,520000.0,KGS,61.161,31803720.0,0.8700000000000001,452400.0,8820761.7,2G,Cartagena,USD,N A,N/A,0.87,H,1,5fe0ba5d8cf40ca6dac0a6bb
1F1AAAEC-4B1E-4925-B8E0-E3888A3BF502,INCCU1,Kolkata Sea,3712408,2019-06-19T00:00:00,0388076674,THE SUPREME INDUSTRIES LIMITED,612 RAHEJA CHAMBERSNARIMAN POINT,"MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESINPVC-440-25,520000.0,KGS,57.646,29975920.0,0.8200000000000001,426400.0,8313821.4,2G,Cartagena,USD,MEXICHEM RESINAS COLOMBIA S A S,"OFICINA BOGOTA, AUTOPISTA SUR #71-75PBX:(57 1) 782 50 60, FAX:(57 1) 782 50 73, APARTADO : 14451, BOGOTA D.C. COLOMBIA",0.82,H,1,5fe0ba5d8cf40ca6dac0b2d7
1F1AAAEC-4B1E-4925-B8E0-E3888A3BF502,INTKD6,Tughlakabad,3742585,2019-06-20T00:00:00,0510041850,S R POLYVINYL LIMITED,"4261/3, JAI MATA MARKET ROAD, TRINAGAR",DELHI,AQGPK9622ACH001,S.N.SHIPPING,COLOMBIA,39041020,PVC 450 25 POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN,338.0,MTS,62567.0,21147646.0,890.0,300820.0,5865299.6,2G,Cartagena,USD,MEXICHEM RESINAS COLOMBIA S A S,OFICINA BOGOTA AUTOPISTA SUR# 71-75APARTADO 14451 BOGOTA D.C. COLOMBIA CO,890.0,H,1,5fe0ba5a8cf40ca6dac00d71
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),26000.0,KGS,59.136028076923076,1537536.73,0.8400003988199299,21840.01036931818,299589.0,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018c9
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),26000.0,KGS,59.136028076923076,1537536.73,0.8400003988199299,21840.01036931818,299589.0,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018ca
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),26000.0,KGS,59.136028076923076,1537536.73,0.8400003988199299,21840.01036931818,299589.0,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018d5
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),10055.0,KGS,59.13602784684237,594612.76,0.8400003955517381,8446.203977272728,115860.3,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018d6
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),10745.0,KGS,59.135595160539786,635411.97,0.8399942494394855,9025.738210227271,123810.0,2G,NULL,USD,N A,N/A,0.818905,H,1,5fe0baa65eeba60071f018d7
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),1950.0,KGS,59.136030769230764,115315.26,0.8400004370629369,1638.0008522727271,22469.2,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018d8
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),3250.0,KGS,59.13602769230769,192192.09,0.8400003933566433,2730.0012784090904,37448.6,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018d9
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),12185.0,KGS,59.13602790315962,720572.5,0.8400003963516991,10235.404829545454,140403.6,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018dd
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),26000.0,KGS,59.136028076923076,1537536.73,0.8400003988199299,21840.01036931818,299589.0,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018de
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),13815.0,KGS,59.13602823018458,816964.23,0.84000040099694,11604.605539772727,159185.5,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018df
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),3250.0,KGS,59.13602769230769,192192.09,0.8400003933566433,2730.0012784090904,37448.6,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018e0
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),26000.0,KGS,59.136028076923076,1537536.73,0.8400003988199299,21840.01036931818,299589.0,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018e1
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),3745.0,KGS,59.13602937249666,221464.43,0.8400004172229638,3145.8015625,43152.4,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018e2
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),2060.0,KGS,59.13602912621359,121820.22,0.8400004137246249,1730.4008522727272,23736.7,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018e3
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),173.0,KGS,59.136011560693646,10230.53,0.8400001642143983,145.3200284090909,1993.4,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018e4
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),1012.0,KGS,59.13545454545455,59845.08,0.8399922520661157,850.072159090909,16598.0,2G,NULL,USD,N A,N/A,0.818903,H,1,5fe0baa65eeba60071f018e5
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),5355.0,KGS,59.13602801120448,316673.43,0.8400003978864272,4498.202130681818,61703.8,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018e8
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),13650.0,KGS,59.136028571428575,807206.79,0.8400004058441558,11466.005539772726,157284.2,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018e9
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),10400.0,KGS,59.13602788461538,615014.69,0.8400003960882866,8736.00411931818,119835.6,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018eb
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),2600.0,KGS,59.136026923076926,153753.67,0.8400003824300699,2184.0009943181817,29958.9,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018ec
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),4785.0,KGS,59.136029258098226,282965.9,0.8400004155979861,4019.4019886363635,55135.9,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018ed
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),26000.0,KGS,59.136028076923076,1537536.73,0.8400003988199299,21840.01036931818,299589.0,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018ee
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),20530.0,KGS,59.136028251339496,1214062.66,0.8400004012974359,17245.20823863636,236560.1,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018ef
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),5470.0,KGS,59.13602742230348,323474.07,0.8400003895213561,4594.802130681818,63028.9,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018f0
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),4970.0,KGS,59.13602816901408,293906.06,0.8400004001280409,4174.801988636364,57267.6,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018f1
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),26000.0,KGS,59.136028076923076,1537536.73,0.8400003988199299,21840.01036931818,299589.0,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018f6
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),26000.0,KGS,59.136028076923076,1537536.73,0.8400003988199299,21840.01036931818,299589.0,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018f7
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),4230.0,KGS,59.13602836879433,250145.4,0.8400004029658285,3553.201704545454,48740.8,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018fe
B63F3C5C-EC75-41D6-AB59-1D9A09D2D743,INNSA1,Nhava Sheva Sea,3786005,2019-06-24T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),21770.0,KGS,59.136028020211306,1287391.33,0.8400003980143651,18286.80866477273,250848.2,2G,NULL,USD,N A,N/A,0.818911,H,1,5fe0baa65eeba60071f018ff
4BA58164-E02B-4932-93DB-1A8AAB199877,INNSA1,Nhava Sheva Sea,3864252,2019-06-29T00:00:00,0388076674,THE SUPREME INDUSTRIES LIMITED,612 RAHEJA CHAMBERSNARIMAN POINT,"MUMBAI, MAHARASHTRA",AAHCS9472NCH001,NULL,COLOMBIA,39041020,PVC RESIN SUSPENSION GRADE 440-650 -,520.0,MTS,57023.999961538466,29652479.98,809.9999994536713,421199.99971590907,5777785.7,2G,NULL,USD,MEXICHEM RESINAS COLOMBIA S A,S OFICINA BOGOTA AUTOPISTA SUR# 71-75 APARTADO : 14451 BOGOTA D.C. COL OMBIA COLOMBIA,788.916538,H,1,5fe0bae981a7c3df108e8dad
1A3324CB-F1BA-4D6B-A9B0-77522CA947A9,INNSA1,Nhava Sheva Sea,2684383,2019-04-02T00:00:00,0288000765,EIH LIMITED,"4, MANGOE LANE","KOLKATA, WEST BENGAL",AALCS9818CCH001,NULL,BELGIUM,20081990,PRA-663 HAZELNUT PASTE (PRALINE) (FOR INDUSTRIAL / INSTITUTI - ONAL USE ONLY),60.0,KG,854.5055,51270.33,12.207221428571428,732.4332857142857,8182.7,1,NULL,EUR,BARRY CALLEBAUT CHOCOLATE ASIA PACIFIC PRIVATE LIMITED,"PACIFIC PTE LTD26 SENOKO SOUTH ROADSINGAPORE, SINGAPORE",10.0,X,1,5fc3c423429edc1e4fd3e286
1A3324CB-F1BA-4D6B-A9B0-77522CA947A9,INNSA1,Nhava Sheva Sea,2684367,2019-04-02T00:00:00,AADCI5640J,ICR PAINTS (INDIA) PRIVATE LIMITED,"3/192 SANTOSH ANAND CHS LTD, NEW AN AND NAGAR","MUMBAI, MAHARASHTRA",NULL,NULL,CHINA,84249000,"SPARE PARTS OF SPRAY GUN, SCREW NUT FLUID CONTROL KNOB FOR - SPRAY GUN H-827 1.4MM",50.0,PCS,21.8356,1091.78,0.31193714285714286,15.596857142857143,302.8,5,NULL,USD,NINGBO LIS INDUSTRIAL CO LIMITED,"HENGXI INDUSTRIAL ZONE, YINZHOU BOROUGH, NINGBO CHINA",0.32,H,1,5fc3c423429edc1e4fd3e287
1A3324CB-F1BA-4D6B-A9B0-77522CA947A9,INNSA1,Nhava Sheva Sea,2684367,2019-04-02T00:00:00,AADCI5640J,ICR PAINTS (INDIA) PRIVATE LIMITED,"3/192 SANTOSH ANAND CHS LTD, NEW AN AND NAGAR","MUMBAI, MAHARASHTRA",NULL,NULL,CHINA,84249000,"SPARE PARTS OF SPRAY GUN, BODY COVER FOR V-888 -",10.0,PCS,85.295,852.95,1.2185,12.185,236.6,5,NULL,USD,NINGBO LIS INDUSTRIAL CO LIMITED,"HENGXI INDUSTRIAL ZONE, YINZHOU BOROUGH, NINGBO CHINA",1.25,H,1,5fc3c423429edc1e4fd3e288
